Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
1,LICENSE,ba444eda1e5704759bd4ebc554a58771e84a7de5,2014-09-11 14:15:35+02:00,,,,,/e4d6219056abb46e828e32024a59a15e1333ea7a,/2014-09-11 16:18:21+02:00,674,674,,,added/removed,0,,
2,LICENSE.md,5a04b506b230119833cb8cfefaea44acab8ffa6e,2014-09-11 14:23:15+02:00,,,,,,,674,0,,,added,0,,
3,README.md,5a04b506b230119833cb8cfefaea44acab8ffa6e,2014-09-11 14:23:15+02:00,README.md,README.md,,,,,87,22,,,added,15,2020-06-18 11:15:11+02:00,3a5714920da3e1acf59fc95e17f58c5832a4cd1a
4,src/QI.jl,5a04b506b230119833cb8cfefaea44acab8ffa6e,2014-09-11 14:23:15+02:00,src/QI.jl,src/QuantumInformation.jl,/2018-11-29 17:43:29+01:00,/c15cd78a4c8d40094b31ff96b1303b68ff90857c,,,184,112,,,added,59,2018-11-29 16:33:58+01:00,4fe6bbd35d6853c0b2b32a63be928dc3530e2ea5
5,src/base.jl,5a04b506b230119833cb8cfefaea44acab8ffa6e,2014-09-11 14:23:15+02:00,src/base.jl,src/base.jl,,,,,1398,1115,,,added,91,2019-08-20 17:17:18+02:00,ec081e8f3d842219fadf86b763cede7f19dab183
6,test/runtests.jl,5a04b506b230119833cb8cfefaea44acab8ffa6e,2014-09-11 14:23:15+02:00,test/runtests.jl,test/runtests.jl,,,,,80,67,,,added,37,2020-02-21 01:40:17+01:00,ba2b6bd410c79071a273ccd0563613df432aa474
11,src/utils.jl,e94f48b63a53aaff153cf516ddc064662c791f1a,2015-03-06 19:07:35+01:00,src/utils.jl,src/utils.jl,,,,,264,137,,,added,30,2019-07-12 19:51:30+02:00,7240a85e8807814f1947a49490da635876f5ee6e
16,src/gates.jl,6a594a6325f681da5931abfa667b1de5a0f5f23f,2015-03-11 12:23:57+01:00,src/gates.jl,src/gates.jl,,,,,92,40,,,added,14,2020-07-24 17:11:23+02:00,5a3fc59662ef159bc4c09c26c46eefd337125b76
17,src/randommatrix.jl,6a594a6325f681da5931abfa667b1de5a0f5f23f,2015-03-11 12:23:57+01:00,src/randommatrix.jl,src/attic/randommatrix.jl,/2018-06-25 18:00:30+02:00,/58f4709893a3c1445b5df7a8b90b234f3a21f84b,,,220,80,,,added,19,2018-06-19 17:06:46+02:00,b1be436081a01d311d6d24967e9ea93f3da66870
18,src/randomstate.jl,6a594a6325f681da5931abfa667b1de5a0f5f23f,2015-03-11 12:23:57+01:00,src/randomstate.jl,src/randomqobjects.jl,/2018-06-25 18:08:18+02:00,/e9dcb4c6bdaf4bf2d7a076b2b8082e2bb4840218,,,223,123,,,added,22,2018-06-19 17:06:46+02:00,b1be436081a01d311d6d24967e9ea93f3da66870
35,test/base.jl,2bda08b475bf2854c70e4f611a04bab77d72bc6b,2015-04-25 11:53:50+02:00,test/base.jl,test/base.jl,,,,,513,402,,,added,43,2019-08-20 11:28:29+02:00,8e03266f138b291ac02967b62961a532338e246d
37,.gitignore,3d6c6c85cad8ec698772513976dba4a65f155986,2015-04-25 11:54:53+02:00,.gitignore,.gitignore,,,,,10,0,,,added,6,2019-08-18 15:12:39+02:00,a3b96e700760c2c5e0359efcd9a2cf5e32f27b62
55,test/randommatrix.jl,3d296ea08dce33d695e4a608772baf4c04c6e154,2015-04-26 22:11:37+02:00,test/randommatrix.jl,test/attic/randommatrix.jl,/2018-06-25 18:00:30+02:00,/58f4709893a3c1445b5df7a8b90b234f3a21f84b,,,194,96,,,added,9,2018-05-18 16:35:07+02:00,0898d58e5fa7a514250354bbf1cbcb7be3dbfc99
57,test/randomstate.jl,713557eb14dec415a16be126e295210436272020,2015-04-26 22:11:59+02:00,test/randomstate.jl,test/attic/randomstate.jl,/2018-06-25 18:00:30+02:00,/58f4709893a3c1445b5df7a8b90b234f3a21f84b,,,183,75,,,added,10,2018-05-18 16:35:07+02:00,0898d58e5fa7a514250354bbf1cbcb7be3dbfc99
60,test/utils.jl,454974be8aedd20d7919bc0722b79b5e26456084,2015-04-26 22:12:19+02:00,test/utils.jl,test/utils.jl,,,,,68,23,,,added,10,2019-08-14 17:30:33+02:00,6cf7c8a3c6bd2677eaa06e092e681df42fbcd975
130,.travis.yml,fcbc323c4e98e6feb1bae72fd5ba5c2e79546368,2018-05-12 14:13:09+02:00,.travis.yml,.travis.yml,,,,,99,67,,,added,47,2020-06-18 11:16:30+02:00,e4919153d21afcaf152c6c3bb46670112766f479
324,docs/make.jl,ab42417cc374e2eb9cbd94effde2e72ae7b20961,2018-05-15 17:04:37+02:00,docs/make.jl,docs/make.jl,,,,,75,40,,,added,14,2018-12-03 01:28:07+01:00,d06077d49dd97f1257e7a182456a2595f24063b6
163,src/channels.jl,4d8513a7c6d08e88f603cbd8474404ae5a85b42c,2018-05-15 17:41:05+02:00,src/channels.jl,src/channels.jl,,,,,1480,1473,,,added,46,2019-08-25 16:34:34+02:00,6192c155ed4523f5452fa9e603fcb68f3b12305e
