Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
1,Makefile,57dab0649f7b1820cefdcbb5bb88c4451e4b775d,2010-04-05 16:14:43+00:00,Makefile,Makefile.backup,/2011-05-01 00:18:57+00:00,/bd5968e2d4a3242248338b6c28e6d80129f41b92,,,102,64,,,added,27,2011-04-29 12:27:19+00:00,9cdf75335eb7dbf6c79e4a9681e24292862cae49
2,jsoncpp/Makefile,57dab0649f7b1820cefdcbb5bb88c4451e4b775d,2010-04-05 16:14:43+00:00,jsoncpp/Makefile,jsoncpp/Makefile.backup,/2011-05-01 00:18:57+00:00,/bd5968e2d4a3242248338b6c28e6d80129f41b92,,,13,3,,,added,1,2011-04-29 00:29:08+00:00,045e2d5cbf15bc7064a2e81705025dc633a3046c
3,jsoncpp/example/Makefile,57dab0649f7b1820cefdcbb5bb88c4451e4b775d,2010-04-05 16:14:43+00:00,jsoncpp/example/Makefile,jsoncpp/example/Makefile,,,/2dde3b0b5339ae3bc2c1645034ec68266c8246b4,/2013-12-07 02:57:55+04:00,6,6,,,added/removed,2,2011-11-20 14:56:57+00:00,e8635378f8fedb94165f9ec0978167a2f6f56cf2
4,jsoncpp/example/example.cpp,57dab0649f7b1820cefdcbb5bb88c4451e4b775d,2010-04-05 16:14:43+00:00,jsoncpp/example/example.cpp,jsoncpp/example/example.cpp,,,/2dde3b0b5339ae3bc2c1645034ec68266c8246b4,/2013-12-07 02:57:55+04:00,50,50,,,added/removed,2,2011-11-20 14:56:57+00:00,e8635378f8fedb94165f9ec0978167a2f6f56cf2
5,jsoncpp/example/example.json,57dab0649f7b1820cefdcbb5bb88c4451e4b775d,2010-04-05 16:14:43+00:00,,,,,/2dde3b0b5339ae3bc2c1645034ec68266c8246b4,/2013-12-07 02:57:55+04:00,16,16,,,added/removed,0,,
6,jsoncpp/include/json/autolink.h,57dab0649f7b1820cefdcbb5bb88c4451e4b775d,2010-04-05 16:14:43+00:00,,,,,/2dde3b0b5339ae3bc2c1645034ec68266c8246b4,/2013-12-07 02:57:55+04:00,19,19,,,added/removed,0,,
7,jsoncpp/include/json/config.h,57dab0649f7b1820cefdcbb5bb88c4451e4b775d,2010-04-05 16:14:43+00:00,,,,,/2dde3b0b5339ae3bc2c1645034ec68266c8246b4,/2013-12-07 02:57:55+04:00,43,43,,,added/removed,0,,
8,jsoncpp/include/json/features.h,57dab0649f7b1820cefdcbb5bb88c4451e4b775d,2010-04-05 16:14:43+00:00,,,,,/2dde3b0b5339ae3bc2c1645034ec68266c8246b4,/2013-12-07 02:57:55+04:00,42,42,,,added/removed,0,,
9,jsoncpp/include/json/forwards.h,57dab0649f7b1820cefdcbb5bb88c4451e4b775d,2010-04-05 16:14:43+00:00,,,,,/2dde3b0b5339ae3bc2c1645034ec68266c8246b4,/2013-12-07 02:57:55+04:00,34,34,,,added/removed,0,,
10,jsoncpp/include/json/json.h,57dab0649f7b1820cefdcbb5bb88c4451e4b775d,2010-04-05 16:14:43+00:00,,,,,/2dde3b0b5339ae3bc2c1645034ec68266c8246b4,/2013-12-07 02:57:55+04:00,10,10,,,added/removed,0,,
11,jsoncpp/include/json/reader.h,57dab0649f7b1820cefdcbb5bb88c4451e4b775d,2010-04-05 16:14:43+00:00,,,,,/2dde3b0b5339ae3bc2c1645034ec68266c8246b4,/2013-12-07 02:57:55+04:00,196,196,,,added/removed,0,,
