Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
3,autogen.sh,03fe0b481b0b2c737b989e727fc218be2407a16d,2012-02-23 12:47:30+01:00,autogen.sh,autogen.sh,,,,,93,63,,,added,17,2018-05-28 14:11:02+02:00,f0ecdcd9c950d6996bc0544b0e825708f53c6771
4,configure.ac,03fe0b481b0b2c737b989e727fc218be2407a16d,2012-02-23 12:47:30+01:00,configure.ac,configure.ac,,,,,176,100,,,added,35,2018-05-28 14:11:57+02:00,59af6b2ae824a6368bbb7c8e1c8c3817c98c639a
6,lib/lib.c,03fe0b481b0b2c737b989e727fc218be2407a16d,2012-02-23 12:47:30+01:00,,,,,/ce936659052e3b570f23c116e7165e40367ec145,/2012-03-24 22:17:13+01:00,7,7,,,added/removed,0,,
7,src/decrypt/main.c,03fe0b481b0b2c737b989e727fc218be2407a16d,2012-02-23 12:47:30+01:00,,,,,/60225494f478ee146b91c0b30ce84dc1988f9e5a,/2012-03-24 20:39:42+01:00,4,4,,,added/removed,0,,
8,src/encrypt/main.c,03fe0b481b0b2c737b989e727fc218be2407a16d,2012-02-23 12:47:30+01:00,,,,,/60225494f478ee146b91c0b30ce84dc1988f9e5a,/2012-03-24 20:39:42+01:00,4,4,,,added/removed,0,,
9,src/keygen-rs/main.c,03fe0b481b0b2c737b989e727fc218be2407a16d,2012-02-23 12:47:30+01:00,src/keygen-rs/main.c,src/info/main.c,/2012-03-06 17:19:19+01:00,/14ce85a4ef97190aecb6b50f3e04355a34262874,,,4,0,,,added,0,,
9,src/info/main.c,03fe0b481b0b2c737b989e727fc218be2407a16d,2012-02-23 12:47:30+01:00,src/keygen-rs/main.c,src/info/main.c,/2012-03-06 17:19:19+01:00,/14ce85a4ef97190aecb6b50f3e04355a34262874,/60225494f478ee146b91c0b30ce84dc1988f9e5a,/2012-03-24 20:39:42+01:00,4,4,,,added/renamed/removed,0,,
13,src/keygen/main.c,14ce85a4ef97190aecb6b50f3e04355a34262874,2012-03-06 17:19:19+01:00,,,,,/60225494f478ee146b91c0b30ce84dc1988f9e5a,/2012-03-24 20:39:42+01:00,4,4,,,added/removed,0,,
27,src/main.c,21109ad603e6adc1a95013036c9c5d9e3221786b,2012-03-24 21:13:30+01:00,src/main.c,src/main.cpp,/2012-03-30 15:01:01+02:00,/85baaa3ac32201767c5eb320204fa37771551430,,,6,0,,,added,0,,
32,lib/log.c,ce936659052e3b570f23c116e7165e40367ec145,2012-03-24 22:17:13+01:00,lib/log.c,lib/log.c,,,/85baaa3ac32201767c5eb320204fa37771551430,/2012-03-30 15:01:01+02:00,24,24,,,added/removed,1,2012-03-26 12:40:05+02:00,d8c4d054d3c0343fd452e235adad31d203286abd
33,lib/log.h,ce936659052e3b570f23c116e7165e40367ec145,2012-03-24 22:17:13+01:00,lib/log.h,lib/log.h,,,/85baaa3ac32201767c5eb320204fa37771551430,/2012-03-30 15:01:01+02:00,9,9,,,added/removed,1,2012-03-26 12:40:05+02:00,d8c4d054d3c0343fd452e235adad31d203286abd
35,lib/math.h,ce936659052e3b570f23c116e7165e40367ec145,2012-03-24 22:17:13+01:00,lib/math.h,lib/math.h,,,/85baaa3ac32201767c5eb320204fa37771551430,/2012-03-30 15:01:01+02:00,18,18,,,added/removed,2,2012-03-30 14:35:02+02:00,87b0968e0d33a6ba0bd7d2e85fe51c6cbf281d1c
39,lib/prng.h,ce936659052e3b570f23c116e7165e40367ec145,2012-03-24 22:17:13+01:00,lib/prng.h,lib/prng.h,,,/85baaa3ac32201767c5eb320204fa37771551430,/2012-03-30 15:01:01+02:00,12,12,,,added/removed,1,2012-03-26 12:40:05+02:00,d8c4d054d3c0343fd452e235adad31d203286abd
56,lib/math.c,85baaa3ac32201767c5eb320204fa37771551430,2012-03-30 15:01:01+02:00,lib/math.c,,,,2012-03-30 15:01:01+02:00,85baaa3ac32201767c5eb320204fa37771551430,0,99,lib/math.c,,added->removed,0,,
57,lib/nd.c,85baaa3ac32201767c5eb320204fa37771551430,2012-03-30 15:01:01+02:00,lib/nd.c,lib/math.cpp,2012-03-30 15:01:01+02:00/2012-03-30 15:01:01+02:00,85baaa3ac32201767c5eb320204fa37771551430/85baaa3ac32201767c5eb320204fa37771551430,,,0,0,lib/nd.c,lib/math.cpp,added->renamed,0,,
