Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
3,quijy/quijy.py,650c73481705a10957756873f4df1cef0f3d15de,2015-12-09 13:42:26+00:00,quijy/quijy.py,quijy/core.py,/2015-12-09 18:12:52+00:00,/7a18df7ca984c51a752b580be4f987c5aa86779a,,,510,92,,,added,0,,
4,setup.py,650c73481705a10957756873f4df1cef0f3d15de,2015-12-09 13:42:26+00:00,setup.py,setup.py,,,,,179,105,,,added,48,2020-04-15 17:58:27-07:00,8740dbce14519fb06b17871c218f684303cf7a32
6,.gitignore,a952958d2481138d149c6d7703623c83f07ec446,2015-12-09 13:54:59+00:00,.gitignore,.gitignore,,,,,127,8,,,added,8,2018-09-20 15:49:51+01:00,6b59a383007ab117d03daba2289c424a151798d2
3,quijy/core.py,650c73481705a10957756873f4df1cef0f3d15de,2015-12-09 13:42:26+00:00,quijy/core.py,quimb/core.py,/2015-12-09 18:12:52+00:00/2016-06-16 12:53:22+01:00,/7a18df7ca984c51a752b580be4f987c5aa86779a/6007c9d4a0328b5afb095bb671a8d9556c0d1809,,,1867,1397,,,added/renamed,64,2016-05-19 16:48:33+01:00,aa08f28ef299944e3ee8f00140fb3ce7b523e642
10,quijy/evo.py,7a18df7ca984c51a752b580be4f987c5aa86779a,2015-12-09 18:12:52+00:00,quijy/evo.py,quimb/evo.py,/2016-06-16 12:53:22+01:00,/6007c9d4a0328b5afb095bb671a8d9556c0d1809,,,566,284,,,added,26,2016-06-05 16:35:30+01:00,f703ddd7498bd0e888af9f934510858117a21ddd
11,quijy/misc.py,7a18df7ca984c51a752b580be4f987c5aa86779a,2015-12-09 18:12:52+00:00,quijy/misc.py,quijy/misc.py,,,/94c55afe13ea620495a6e1d59cffeb971ff4a1c2,/2016-05-26 14:19:09+01:00,633,633,,,added/removed,25,2016-05-20 21:07:57+01:00,626513e8686bf06d7ff6e99bd3e2d8f5a75976e2
17,quijy/ham.py,c30cd91bf37a4922185cee4ff62b30940b5ebdb5,2015-12-10 20:19:42+00:00,quijy/ham.py,quijy/ham.py,,,/e5b44cd7f301d51ade04053edda684a36f62c4ab,/2016-01-08 13:51:04+00:00,49,49,,,added/removed,2,2016-01-06 18:41:13+00:00,8fb753654ab157fe57ce8cfb8dd5002993f074f9
32,.gitattributes,3658f63f6d358aad9cee8da7b19264ce2bdf7b0b,2015-12-14 19:33:07+00:00,.gitattributes,.gitattributes,,,,,18,0,,,added,1,2018-01-31 17:03:19+00:00,2e4e5b0ccbd342d020464ce734bd43c7cf91cdee
39,quijy/solve.py,0ceff8b8eafdeb3f6181660dab15619a11ed88d2,2015-12-19 16:58:40+00:00,quijy/solve.py,quijy/solve/basic_solve.py,/2016-05-16 19:53:03+01:00,/6d5cf2c4abfadf40628623965fb39345072f3a11,,,440,220,,,added,22,2016-05-06 14:13:51+01:00,fadee649109201b42459f0b3a2bc3d9964870926
43,quijy/calc.py,e3e70224407befffc6b86e5de33581095466cf5f,2016-01-03 21:57:17+00:00,quijy/calc.py,quimb/calc.py,/2016-06-16 12:53:22+01:00,/6007c9d4a0328b5afb095bb671a8d9556c0d1809,,,730,369,,,added,33,2016-05-31 16:47:46+01:00,ec7741492534c839ca2207b8aa30a8d4922f9840
46,quijy/gen.py,8fb753654ab157fe57ce8cfb8dd5002993f074f9,2016-01-06 18:41:13+00:00,quijy/gen.py,quijy/gen/states.py,/2016-02-26 17:59:10+00:00,/908b08c69feb4e87d0aab684cdcf43ac461a3917,,,605,423,,,added,25,2016-02-26 15:44:15+00:00,94c2cde9fea30cb40e726bf3e46a5cabdd35e2ed
74,LICENSE.txt,ffdc0f8eeea926c2c5506b9097e7edfe6503ca6b,2016-01-25 16:56:36+00:00,LICENSE.txt,LICENSE.txt,,,,,19,6,,,added,2,2018-09-27 23:52:54+01:00,437b164e76a2df0eda771de4b804182e69e01c74
114,quijy/tests/test_core.py,382a6a7bdc26885d67cc79b7ffaad7a91b511105,2016-02-08 14:42:32+00:00,quijy/tests/test_core.py,quimb/tests/test_core.py,/2016-02-26 17:59:10+00:00/2016-05-26 14:19:09+01:00/2016-06-16 12:53:22+01:00,/908b08c69feb4e87d0aab684cdcf43ac461a3917/94c55afe13ea620495a6e1d59cffeb971ff4a1c2/6007c9d4a0328b5afb095bb671a8d9556c0d1809,,,1576,906,,,added/renamed/renamed,30,2016-05-19 16:48:33+01:00,aa08f28ef299944e3ee8f00140fb3ce7b523e642
129,quijy/plot.py,f7eca52fb1ac9eb4ba4881f311565b80f7043b16,2016-02-11 14:52:18+00:00,quijy/plot.py,quijy/plot/plotly_plotter.py,/2016-04-27 18:05:46+01:00,/4b5a0e0b44737b6d085ceee01b0548654b389e18,,,648,471,,,added,17,2016-04-25 11:40:07+01:00,6f0fa3db79da34fc06062fbbc4564ae36091c48e
131,quijy/tests/test_gen.py,afe3baa299546db4559a2176bbd4e90027e9251e,2016-02-15 12:17:18+00:00,quijy/tests/test_gen.py,quijy/tests/test_gen.py,,,/908b08c69feb4e87d0aab684cdcf43ac461a3917,/2016-02-26 17:59:10+00:00,63,63,,,added/removed,4,2016-02-25 22:36:18+00:00,d49dfb3ea1e2ab61c44f75b6658d05e6de16eff7
144,quijy/rand.py,351eed1aa78afadfdd00d1e5a6f9dc281a8b19b8,2016-02-15 16:42:57+00:00,quijy/rand.py,quijy/gen/rand.py,/2016-03-02 17:23:53+00:00,/08b9be384c397088d29b74b49843e9730ef3054e,,,153,48,,,added,3,2016-02-26 17:59:10+00:00,908b08c69feb4e87d0aab684cdcf43ac461a3917
154,quijy/tests/test_rand.py,8f87903be012d8b43356ac2ea99129cf67d87c39,2016-02-19 13:48:21+00:00,quijy/tests/test_rand.py,test_quijy/test_rand.py,/2016-02-26 17:59:10+00:00,/908b08c69feb4e87d0aab684cdcf43ac461a3917,,,121,34,,,added,1,2016-02-25 12:02:56+00:00,1d055e33826f1b45da2f5f80307fe0ab4e902dbf
189,quijy/gen/__init__.py,908b08c69feb4e87d0aab684cdcf43ac461a3917,2016-02-26 17:59:10+00:00,quijy/gen/__init__.py,quimb/gen/__init__.py,/2016-06-16 12:53:22+01:00,/6007c9d4a0328b5afb095bb671a8d9556c0d1809,,,8,0,,,added,1,2016-03-02 17:23:53+00:00,08b9be384c397088d29b74b49843e9730ef3054e
190,quijy/gen/operators.py,908b08c69feb4e87d0aab684cdcf43ac461a3917,2016-02-26 17:59:10+00:00,quijy/gen/operators.py,quimb/gen/operators.py,/2016-06-16 12:53:22+01:00,/6007c9d4a0328b5afb095bb671a8d9556c0d1809,,,217,85,,,added,10,2016-05-07 20:36:40+01:00,9ec2b68334494fb2da678190eddf8dc20d66d17f
46,quijy/gen/states.py,8fb753654ab157fe57ce8cfb8dd5002993f074f9,2016-01-06 18:41:13+00:00,quijy/gen/states.py,quimb/gen/states.py,/2016-02-26 17:59:10+00:00/2016-06-16 12:53:22+01:00,/908b08c69feb4e87d0aab684cdcf43ac461a3917/6007c9d4a0328b5afb095bb671a8d9556c0d1809,,,718,501,,,added/renamed,33,2016-04-10 19:32:54+01:00,0b42269591cda826efc5583fb49a4878029d2465
114,test_quijy/test_core.py,382a6a7bdc26885d67cc79b7ffaad7a91b511105,2016-02-08 14:42:32+00:00,test_quijy/test_core.py,quijy/tests/test_core.py,/2016-02-26 17:59:10+00:00/2016-05-26 14:19:09+01:00,/908b08c69feb4e87d0aab684cdcf43ac461a3917/94c55afe13ea620495a6e1d59cffeb971ff4a1c2,,,1573,903,,,added/renamed,30,2016-05-19 16:48:33+01:00,aa08f28ef299944e3ee8f00140fb3ce7b523e642
194,test_quijy/test_gen/test_operators.py,908b08c69feb4e87d0aab684cdcf43ac461a3917,2016-02-26 17:59:10+00:00,test_quijy/test_gen/test_operators.py,quijy/tests/test_gen/test_operators.py,/2016-05-26 14:19:09+01:00,/94c55afe13ea620495a6e1d59cffeb971ff4a1c2,,,92,14,,,added,6,2016-05-19 16:48:33+01:00,aa08f28ef299944e3ee8f00140fb3ce7b523e642
195,test_quijy/test_gen/test_states.py,908b08c69feb4e87d0aab684cdcf43ac461a3917,2016-02-26 17:59:10+00:00,test_quijy/test_gen/test_states.py,quijy/tests/test_gen/test_states.py,/2016-05-26 14:19:09+01:00,/94c55afe13ea620495a6e1d59cffeb971ff4a1c2,,,174,19,,,added,6,2016-05-19 16:48:33+01:00,aa08f28ef299944e3ee8f00140fb3ce7b523e642
154,test_quijy/test_rand.py,8f87903be012d8b43356ac2ea99129cf67d87c39,2016-02-19 13:48:21+00:00,test_quijy/test_rand.py,test_quijy/test_gen/test_rand.py,/2016-02-26 17:59:10+00:00/2016-03-02 17:23:53+00:00,/908b08c69feb4e87d0aab684cdcf43ac461a3917/08b9be384c397088d29b74b49843e9730ef3054e,,,122,38,,,added/renamed,1,2016-02-25 12:02:56+00:00,1d055e33826f1b45da2f5f80307fe0ab4e902dbf
