Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
2773,README.md,a5a638443e206af565d78eb730b278571401d099,2018-11-02 18:08:56-04:00,README.md,README.md,,,,,211,56,,,added,6,2020-04-29 16:17:30-04:00,75a207890506ba6e7e22c9ef2ab7c9e48a7fb2c6
2,Headers/apply_license.sh,00c0c4b71980ba4849a615c5696cb030c6aacad8,2018-04-23 14:51:24-04:00,Headers/apply_license.sh,NetKet/Headers/apply_license.sh,/2018-05-20 21:49:08-04:00,/6eefd1be8a229a04aa7720fdccece15ef69c68fe,,,6,0,,,added,1,2018-05-13 23:39:31-04:00,d06fec7a475b9edf5649403e67e84545938b55a6
3,Headers/header.hh,00c0c4b71980ba4849a615c5696cb030c6aacad8,2018-04-23 14:51:24-04:00,Headers/header.hh,Headers/header.hpp,/2018-05-20 19:54:17-04:00,/87caa7d42b067881d673be50393234225e1ce42a,,,14,0,,,added,0,,
4,Headers/header.py,00c0c4b71980ba4849a615c5696cb030c6aacad8,2018-04-23 14:51:24-04:00,Headers/header.py,NetKet/Headers/header.py,/2018-05-20 21:49:08-04:00,/6eefd1be8a229a04aa7720fdccece15ef69c68fe,,,15,0,,,added,0,,
2771,LICENSE,a5a638443e206af565d78eb730b278571401d099,2018-11-02 18:08:56-04:00,,,,,,,29,0,,,added,0,,
2764,.gitignore,a5a638443e206af565d78eb730b278571401d099,2018-11-02 18:08:56-04:00,.gitignore,.gitignore,,,,,48,1,,,added,2,2020-03-20 11:06:29+01:00,c49145967b43e3d472f6032c0ba4d9e1c9c57eb9
586,External/Eigen/CMakeLists.txt,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,19,19,,,added/removed,0,,
587,External/Eigen/Cholesky,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,41,41,,,added/removed,0,,
588,External/Eigen/CholmodSupport,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,48,48,,,added/removed,0,,
589,External/Eigen/Core,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,516,516,,,added/removed,0,,
590,External/Eigen/Dense,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,7,7,,,added/removed,0,,
591,External/Eigen/Eigen,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,2,2,,,added/removed,0,,
592,External/Eigen/Eigenvalues,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,57,57,,,added/removed,0,,
593,External/Eigen/Geometry,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,62,62,,,added/removed,0,,
594,External/Eigen/Householder,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,30,30,,,added/removed,0,,
595,External/Eigen/IterativeLinearSolvers,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,48,48,,,added/removed,0,,
596,External/Eigen/Jacobi,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,33,33,,,added/removed,0,,
597,External/Eigen/LU,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,46,46,,,added/removed,0,,
598,External/Eigen/MetisSupport,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,35,35,,,added/removed,0,,
599,External/Eigen/OrderingMethods,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,73,73,,,added/removed,0,,
600,External/Eigen/PaStiXSupport,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,48,48,,,added/removed,0,,
601,External/Eigen/PardisoSupport,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,35,35,,,added/removed,0,,
602,External/Eigen/QR,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,47,47,,,added/removed,0,,
603,External/Eigen/QtAlignedMalloc,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,40,40,,,added/removed,0,,
604,External/Eigen/SPQRSupport,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,34,34,,,added/removed,0,,
605,External/Eigen/SVD,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,47,47,,,added/removed,0,,
606,External/Eigen/Sparse,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,36,36,,,added/removed,0,,
607,External/Eigen/SparseCholesky,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,45,45,,,added/removed,0,,
608,External/Eigen/SparseCore,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,69,69,,,added/removed,0,,
609,External/Eigen/SparseLU,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,46,46,,,added/removed,0,,
610,External/Eigen/SparseQR,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,37,37,,,added/removed,0,,
611,External/Eigen/StdDeque,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,27,27,,,added/removed,0,,
612,External/Eigen/StdList,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,26,26,,,added/removed,0,,
613,External/Eigen/StdVector,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,27,27,,,added/removed,0,,
614,External/Eigen/SuperLUSupport,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,64,64,,,added/removed,0,,
615,External/Eigen/UmfPackSupport,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,40,40,,,added/removed,0,,
616,External/Eigen/src/Cholesky/LDLT.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,669,669,,,added/removed,0,,
617,External/Eigen/src/Cholesky/LLT.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,534,534,,,added/removed,0,,
618,External/Eigen/src/Cholesky/LLT_LAPACKE.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,99,99,,,added/removed,0,,
619,External/Eigen/src/CholmodSupport/CholmodSupport.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,639,639,,,added/removed,0,,
620,External/Eigen/src/Core/Array.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,331,331,,,added/removed,0,,
621,External/Eigen/src/Core/ArrayBase.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,226,226,,,added/removed,0,,
622,External/Eigen/src/Core/ArrayWrapper.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,209,209,,,added/removed,0,,
623,External/Eigen/src/Core/Assign.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,90,90,,,added/removed,0,,
624,External/Eigen/src/Core/AssignEvaluator.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,935,935,,,added/removed,0,,
625,External/Eigen/src/Core/Assign_MKL.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,176,176,,,added/removed,0,,
626,External/Eigen/src/Core/BandMatrix.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,353,353,,,added/removed,0,,
627,External/Eigen/src/Core/Block.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,452,452,,,added/removed,0,,
628,External/Eigen/src/Core/BooleanRedux.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,164,164,,,added/removed,0,,
629,External/Eigen/src/Core/CommaInitializer.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,160,160,,,added/removed,0,,
630,External/Eigen/src/Core/ConditionEstimator.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,175,175,,,added/removed,0,,
631,External/Eigen/src/Core/CoreEvaluators.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,1671,1671,,,added/removed,0,,
632,External/Eigen/src/Core/CoreIterators.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,127,127,,,added/removed,0,,
633,External/Eigen/src/Core/CwiseBinaryOp.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,184,184,,,added/removed,0,,
634,External/Eigen/src/Core/CwiseNullaryOp.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,866,866,,,added/removed,0,,
635,External/Eigen/src/Core/CwiseTernaryOp.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,197,197,,,added/removed,0,,
636,External/Eigen/src/Core/CwiseUnaryOp.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,103,103,,,added/removed,0,,
637,External/Eigen/src/Core/CwiseUnaryView.h,bede4078f6bf9708258f4a198cff491ece809d7b,2018-04-23 22:33:35-04:00,,,,,/4c88ec83218502599302cd1467cafcbb94f6d63f,/2018-09-08 19:01:33+01:00,128,128,,,added/removed,0,,
