Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
1,.gitignore,cad1b4fb5012d5adad65545fade091cefd32821c,2018-04-17 12:43:10-04:00,.gitignore,.gitignore,,,,,49,17,,,added,18,2020-06-30 19:17:13+02:00,0b0a702468a04eaf19d2dcfea096960367efb98a
2,TODO.rst,cad1b4fb5012d5adad65545fade091cefd32821c,2018-04-17 12:43:10-04:00,TODO.rst,doc/TODO.rst,/2018-04-19 13:04:38-04:00,/212f135d04bc410684326980e3bc21f6c702a861,,,134,13,,,added,2,2018-04-18 19:37:18-04:00,8a3143dc2006a411a9529c5ab2294b13bc7a9feb
3,doc/Makefile,cad1b4fb5012d5adad65545fade091cefd32821c,2018-04-17 12:43:10-04:00,doc/Makefile,doc/Makefile,,,,,29,4,,,added,5,2020-02-18 14:26:51+08:00,a776dbecfb0c1d32bb04012a69ee0e559d58c3b5
4,doc/conf.py,cad1b4fb5012d5adad65545fade091cefd32821c,2018-04-17 12:43:10-04:00,doc/conf.py,doc/conf.py,,,,,504,87,,,added,35,2020-08-20 22:12:03+09:18,068a5f3177495513bfb36172f9d33cd0af1fc04f
5,doc/index.rst,cad1b4fb5012d5adad65545fade091cefd32821c,2018-04-17 12:43:10-04:00,doc/index.rst,doc/index.rst,,,,,591,370,,,added,92,2020-09-28 16:16:55+08:00,379c45a1f6a7ad25cb581db2a4d90cf2fc95e133
6,doc/references.bib,cad1b4fb5012d5adad65545fade091cefd32821c,2018-04-17 12:43:10-04:00,doc/references.bib,doc/references.bib,,,/06a495ce25e585327e188197c8c7a6f19dd58a26,/2019-10-18 16:24:42-04:00,650,650,,,added/removed,17,2019-09-16 16:28:27-04:00,a068057459d8f7d03bdf447b4ee6a9b706516abe
7,doc/references.rst,cad1b4fb5012d5adad65545fade091cefd32821c,2018-04-17 12:43:10-04:00,doc/references.rst,doc/zreferences.rst,/2018-11-08 00:57:57+08:00,/0bfcf77513cc990da10a0d8dd7aefb03c4b41c2f,,,29,4,,,added,3,2018-11-07 17:19:21+08:00,2b5ce0f63bd210d72e6041dcec3e791525276ad5
8,openqml/__init__.py,cad1b4fb5012d5adad65545fade091cefd32821c,2018-04-17 12:43:10-04:00,openqml/__init__.py,openqml/__init__.py,/2018-10-26 15:07:04-04:00,/57757f994a2ec3c65d9d17609c2d3375ef130b22,,,358,123,,,added,28,2018-10-29 11:49:25-04:00,3485ae501b353f495405703c695bd27d6a0ac2e5
9,README.rst,31c8548a38977df19afea2d29a8db5f8a1506b3c,2018-04-17 13:00:58-04:00,README.rst,README.rst,,,,,563,389,,,added,58,2020-10-05 11:42:50+08:00,29be04282080c1f72fff0eeea6cc2542e839604f
1742,doc/plugins.rst,61858ca58ef3128dac31fb60ce381779a8466ecf,2018-10-16 15:57:01-04:00,doc/plugins.rst,doc/plugins.rst,,,/b45ed9c92701a221c62e1d2efb549b18b56974af,/2019-10-17 12:36:33-04:00,192,188,,,added/removed,10,2019-06-21 14:16:21-04:00,03b1b779ea1614cab2c8ee036eaa3d9831749e3a
14,openqml/plugin.py,a5d854922a6d6f4fce51638e818203441f589135,2018-04-17 19:10:20-04:00,openqml/plugin.py,openqml/plugin.py,,,/5ed084c286231b388f1ee72f1c332c791203efdb,/2018-08-21 21:45:37+08:00,460,456,,,added/removed,17,2018-08-17 17:55:51+03:00,deafc3d1f5a4f130e383230367fe554d2656879c
15,openqml/plugins/dummy_plugin.py,a5d854922a6d6f4fce51638e818203441f589135,2018-04-17 19:10:20-04:00,openqml/plugins/dummy_plugin.py,openqml/plugins/dummy_plugin.py,,,/5ed084c286231b388f1ee72f1c332c791203efdb,/2018-08-21 21:45:37+08:00,584,588,,,added/removed,15,2018-08-17 17:55:51+03:00,deafc3d1f5a4f130e383230367fe554d2656879c
16,openqml/plugins/sf_plugin.py,a5d854922a6d6f4fce51638e818203441f589135,2018-04-17 19:10:20-04:00,openqml/plugins/sf_plugin.py,openqml/plugins/strawberryfields.py,/2018-04-26 19:03:47-04:00,/3ae82bb48ec9bc3d52f2686f29b5c15a5ad7cf19,,,41,1,,,added,1,2018-04-18 13:35:02-04:00,0ee72ad1ba50bebcc2901825af3afeefe46c1fdc
19,tests/test_plugin.py,0ee72ad1ba50bebcc2901825af3afeefe46c1fdc,2018-04-18 13:35:02-04:00,tests/test_plugin.py,tests/test_plugins.py,/2018-04-26 19:03:47-04:00,/3ae82bb48ec9bc3d52f2686f29b5c15a5ad7cf19,,,69,11,,,added,0,,
