Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
1,README.md,1f2de1cd469f0415ea6d9ff7a6dffe39d3f3ac62,2016-10-16 15:32:40+01:00,README.md,README.md,,,,,700,665,,,added,70,2020-03-02 11:41:56+00:00,a701a5b2fb8d4be0a1542970a0186cf469d7ac18
2,chain.py,0f7bb0bca3ea6462bfbbd68549cd83d790fe93be,2016-10-16 15:33:05+01:00,chain.py,qrlcore/chain.py,/2017-08-23 13:07:50+02:00,/7c534a9c9a6e9969ff8950f899c538fbda8a67fe,,,7053,5163,,,added,160,2017-08-23 01:44:50-05:00,083e4ebdd5ecb92f437d02f07eeb95f19ff82937
3,merkle.py,0f7bb0bca3ea6462bfbbd68549cd83d790fe93be,2016-10-16 15:33:05+01:00,merkle.py,qrlcore/merkle.py,/2017-08-23 13:07:50+02:00,/7c534a9c9a6e9969ff8950f899c538fbda8a67fe,,,2035,809,,,added,46,2017-08-20 05:23:59-05:00,4d3b26d7bd107991e124fc166b8f06282a4cf400
4,node.py,0f7bb0bca3ea6462bfbbd68549cd83d790fe93be,2016-10-16 15:33:05+01:00,node.py,qrlcore/node.py,/2017-08-23 13:07:50+02:00,/7c534a9c9a6e9969ff8950f899c538fbda8a67fe,,,8504,6692,,,added,186,2017-08-15 09:38:44-05:00,6cf58a6df3f4b44c706cec58e8e50d5a470b54a4
5,wallet.py,0f7bb0bca3ea6462bfbbd68549cd83d790fe93be,2016-10-16 15:33:05+01:00,wallet.py,qrlcore/wallet.py,/2017-08-23 13:07:50+02:00,/7c534a9c9a6e9969ff8950f899c538fbda8a67fe,,,550,306,,,added,26,2017-08-23 23:50:23+10:00,3ddd762dd70015fd812b812cef21bf2767aa108b
38,db.py,b91cb66def2608a9d718489039b5e7f852b677d8,2016-10-23 02:06:22+01:00,db.py,qrlcore/db.py,/2017-08-23 13:07:50+02:00,/7c534a9c9a6e9969ff8950f899c538fbda8a67fe,,,142,75,,,added,8,2017-08-12 18:18:10-05:00,51c667041f0e1e242ff0a41f77263fd595699624
85,todo.txt,2756023cad60051c1734bd1abd0e0539777cc9a8,2016-11-04 12:03:29+00:00,todo.txt,todo.txt,,,/27a0064d40f8493c6b32a72e34a1f055c3a5d3fa,/2016-11-06 02:30:39+00:00,18,18,,,added/removed,1,2016-11-04 18:04:33+00:00,956dcfb01eff94f7b419191b5033d31f12b10f53
94,pow.py,3c1619546a8408161172b95512c57a9307e6dc1f,2016-11-05 20:53:58+00:00,pow.py,pow.py,,,/29d9c6bde9a2f0a1dfc31fc1c1711ad6712bae68,/2016-11-12 22:02:46+00:00,66,66,,,added/removed,1,2016-11-12 18:52:04+00:00,ec627557c07d6d03fc18fc8f66fa04f826fe6a08
172,words.py,da2c72fbcacba1055a01211b794559e352dc7aae,2017-01-23 00:20:23+00:00,words.py,words.py,,,/7c534a9c9a6e9969ff8950f899c538fbda8a67fe,/2017-08-23 18:54:32+02:00,783,783,,,added/removed,1,2017-01-23 09:08:44+00:00,c636433170641f54460322fdc0dd9570f729c080
192,node_.py,6ad15433426332ccabbd0e3444a8bc1a9469edf2,2017-01-28 01:23:27+00:00,,,,,/b0ecdf924c41c45868e3794c87d77f2ecce02562,/2017-01-28 09:57:39+00:00,821,821,,,added/removed,0,,
