Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
1,INSTALL,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,INSTALL,INSTALL,,,,,69,44,,,added,9,2016-08-14 22:26:15-04:00,ef3049a36dfd95586705679c9b2f907810d3ced4
2,LICENSE,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,LICENSE,LICENSE,,,,,62,45,,,added,11,2020-01-01 09:53:59-05:00,a6b127bdc3319a9a6f3b5ab9b14b3aabd5c09d3a
3,Makefile,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,Makefile,Makefile,,,,,190,53,,,added,27,2019-05-07 12:59:02-04:00,b2558eb2a19622da92e2cc7e8e4d0693f0e291cd
4,bin/config.guess,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,bin/config.guess,bin/config.guess,,,,,2965,1320,,,added,6,2019-04-08 09:46:44-04:00,8371a79bb9ae87234d9916b3db7b49b88fb271b6
5,bin/config.sub,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,bin/config.sub,bin/config.sub,,,,,3378,1581,,,added,6,2019-04-08 09:46:44-04:00,8371a79bb9ae87234d9916b3db7b49b88fb271b6
6,bin/install-sh,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,bin/install-sh,bin/install-sh,,,,,239,0,,,added,1,2012-12-13 12:13:53-05:00,7c60e1ea18d2b5cefe1802df9917f6f9a723ca4f
7,bin/objectdir.pl,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,bin/objectdir.pl,bin/objectdir.pl,,,,,168,1,,,added,1,2003-07-31 22:44:41+00:00,ad5007db644f03dbd1d18027eb9be2f8b3342bbf
8,configure.in,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,configure.in,configure.ac,/2013-05-08 16:47:02-04:00,/6af6835da1ff046e25b7384358591ad99b37467e,,,2168,780,,,added,83,2013-05-08 15:44:45-04:00,ae951ee8a231c6bf2b1d51be3a55e300947127ef
9,src/Makefile,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,src/Makefile,src/Makefile,,,,,83,1,,,added,4,2014-08-04 16:44:54+03:00,4724fc1071e526d4f3b217d110ce8ab2a85e0b0f
10,src/bin/MakeVars.in,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,src/bin/MakeVars.in,src/bin/MakeVars.in,,,,,100,21,,,added,12,2017-03-07 08:29:04-05:00,4b92b9bd00ab2398897a39b8458a26cda9d3fdb7
11,src/bin/Makefile,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,src/bin/Makefile,src/bin/Makefile,,,,,91,11,,,added,9,2015-11-16 23:07:24-05:00,fbcbb46af54a36ff7092f927895cb827ba641501
12,src/bin/libderiv/Makefile,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,src/bin/libderiv/Makefile,src/bin/libderiv/Makefile,,,/8899181fb2efe50cf56a2ac5a8eb361c701ff295,/2006-02-14 15:55:43+00:00,60,85,,,added/removed,6,2007-08-29 17:34:10+00:00,d0009a3627b89b92bdbb4bd3ae67ec7606d30315
13,src/bin/libderiv/build_libderiv.c,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,src/bin/libderiv/build_libderiv.c,src/bin/libderiv/build_libderiv.c,,,/8899181fb2efe50cf56a2ac5a8eb361c701ff295,/2006-02-14 15:55:43+00:00,303,305,,,added/removed,2,2006-09-25 19:58:07+00:00,0a6f9b90c66fe009110bf1a8caefbaf3088b4792
14,src/bin/libderiv/build_libderiv.h,4baf5224e58ba3490e052989caa8f64d93284fee,2003-05-09 20:02:11+00:00,,,,,/8899181fb2efe50cf56a2ac5a8eb361c701ff295,/2006-02-14 15:55:43+00:00,63,63,,,added/removed,0,,
