Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
1,.gitattributes,bd02627e3fd9cb18fdb19584ee2193cebd73842f,2018-11-08 13:35:24+01:00,,,,,,,2,0,,,added,0,,
2,.gitignore,bd02627e3fd9cb18fdb19584ee2193cebd73842f,2018-11-08 13:35:24+01:00,.gitignore,.gitignore,,,,,128,13,,,added,22,2020-03-30 12:47:30+02:00,e9f2f7e9f58c1537d62b039e4b49806b1ca02d99
3,LICENSE,bd02627e3fd9cb18fdb19584ee2193cebd73842f,2018-11-08 13:35:24+01:00,LICENSE,LICENSE,,,,,25,4,,,added,4,2020-03-30 12:47:30+02:00,e9f2f7e9f58c1537d62b039e4b49806b1ca02d99
4,README.md,bd02627e3fd9cb18fdb19584ee2193cebd73842f,2018-11-08 13:35:24+01:00,README.md,README.md,,,,,105,52,,,added,20,2020-05-28 17:34:06+02:00,55b80c0c2e39488d7c51096f99c9178702310d8c
5,Bbox_class_01.ipynb,4cad5042209da35e3f2524ead6cb2900af0c39ec,2018-11-08 13:38:18+01:00,Bbox_class_01.ipynb,Bbox_class_01.ipynb,,,/4461825ce1227d726cf682a733ad654a9a25429f,/2018-11-13 09:24:17+01:00,172,172,,,added/removed,1,2018-11-08 15:03:21+01:00,c1604ad7680a084cc47087a82c0b0b689112baba
6,Playing around.ipynb,4cad5042209da35e3f2524ead6cb2900af0c39ec,2018-11-08 13:38:18+01:00,,,,,/4461825ce1227d726cf682a733ad654a9a25429f,/2018-11-13 09:24:17+01:00,612,612,,,added/removed,0,,
8,Speeding up symbolic manipulations.ipynb,c1604ad7680a084cc47087a82c0b0b689112baba,2018-11-08 15:03:21+01:00,Speeding up symbolic manipulations.ipynb,Speeding up symbolic manipulations.ipynb,,,/4461825ce1227d726cf682a733ad654a9a25429f,/2018-11-13 09:24:17+01:00,371,371,,,added/removed,1,2018-11-08 20:06:40+01:00,10ff3b7b71ee2d1cd1de90654613f205bf67a558
9,Bbox_class_02.ipynb,10ff3b7b71ee2d1cd1de90654613f205bf67a558,2018-11-08 20:06:40+01:00,Bbox_class_02.ipynb,Bbox_class_02.ipynb,,,/4461825ce1227d726cf682a733ad654a9a25429f,/2018-11-13 09:24:17+01:00,542,542,,,added/removed,2,2018-11-09 18:14:07+01:00,f93ffa990aa0b5ab1ce8bc66fe4fbb779049852c
13,Bbox_class_03.ipynb,829951df970cc557c3269369953a21e775a05881,2018-11-09 18:14:31+01:00,,,,,/4461825ce1227d726cf682a733ad654a9a25429f,/2018-11-13 09:24:17+01:00,515,515,,,added/removed,0,,
15,Examples.ipynb,90ff92077088e0b7a51374907b726fc55be99198,2018-11-13 09:48:00+01:00,Examples.ipynb,Examples.ipynb,,,/85861bf2283ae2ad0ed26efb7e5f266ee915a188,/2019-02-06 13:39:09+01:00,311,311,,,added/removed,3,2018-11-16 13:16:16+01:00,1fd4c93e42a60cb656127c02f402f076d86fd17e
