Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
1,.gitignore,69047d0a6ffecf1694dd43c49f09611ac5ca1449,2018-08-04 17:03:08+09:00,.gitignore,.gitignore,,,,,10,1,,,added,7,2019-01-27 14:00:57+09:00,91f8f34d78c8b36bfd7deba2d9dd2d4452776a2d
2,circuit.py,69047d0a6ffecf1694dd43c49f09611ac5ca1449,2018-08-04 17:03:08+09:00,circuit.py,blueqat/circuit.py,/2018-09-04 11:31:40+09:00,/c6fabaeb92f575a9ea60934ec48b827560707bff,,,178,40,,,added,14,2018-08-30 16:23:02+09:00,0f310d8ee1b290068a46a8047178784be9863144
3,gate.py,69047d0a6ffecf1694dd43c49f09611ac5ca1449,2018-08-04 17:03:08+09:00,gate.py,blueqat/gate.py,/2018-09-04 11:31:40+09:00,/c6fabaeb92f575a9ea60934ec48b827560707bff,,,375,58,,,added,12,2018-08-10 23:19:39+09:00,ddedcd7df7cd0c89cbbb690cc1fe92d51e1e1d6a
9,tests/test_circuit.py,27cbb60120cfce888a6ff06240d5c636b3c90f3a,2018-08-05 12:02:06+09:00,tests/test_circuit.py,tests/test_circuit.py,,,,,1183,568,,,added,56,2020-08-11 15:22:01+09:00,991f7b6c8b5f3af6d8ca34256fb73ec315c8be61
10,dev-requirements.txt,d6dbaca5e64f0b64fdcadd753a2accdeab335b35,2018-08-05 12:11:17+09:00,dev-requirements.txt,dev-requirements.txt,,,,,9,3,,,added,6,2019-08-06 15:28:11+09:00,18a6d5c14fd9ac8ebe8073fa7a5843201fd47a3e
11,requirements.txt,d6dbaca5e64f0b64fdcadd753a2accdeab335b35,2018-08-05 12:11:17+09:00,requirements.txt,requirements.txt,,,,,5,3,,,added,4,2019-08-24 14:02:41+09:00,9c78ae57abfd22155eb15950521d658b8004ce51
16,tests/test_slicing.py,6136f53af3d5fc6c70a7f3e9b1ccc1350df11850,2018-08-08 15:34:32+09:00,tests/test_slicing.py,tests/test_slicing.py,,,,,118,1,,,added,2,2019-07-29 14:50:29+09:00,c1f7ad3fb1f08294d8e9b6307ed2f442eae6fef4
25,Readme.md,4139553209d52caa00dd64b4556744809683e85a,2018-08-08 18:53:05+09:00,Readme.md,README.md,/2018-09-04 11:32:04+09:00,/38b34328e5d4df93abd0f5d2c7ed9be8983b5b1d,,,25,1,,,added,2,2018-08-15 10:47:55+09:00,de23f8714a9766fa46b9b2430aacd19ea727dae0
33,examples_qaoa.py,cbcc175a70c877624e38b52493c4630e11aa5815,2018-08-09 18:13:07+09:00,examples_qaoa.py,examples_maxcut_qaoa.py,/2018-08-22 18:50:47+09:00,/e63a05d9eb4424a0c927ae83b68d84809c3f2754,,,253,73,,,added,5,2018-08-14 13:50:33+09:00,46767de2716741c0fb1808e7916150285bcd6eae
44,tests/test_toqasm.py,ddedcd7df7cd0c89cbbb690cc1fe92d51e1e1d6a,2018-08-10 23:19:39+09:00,tests/test_toqasm.py,tests/test_toqasm.py,,,,,86,4,,,added,8,2020-08-11 15:27:28+09:00,74f04f8f16972a30e412e9db5015ce9f40fe9b94
