Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
1,README.md,2ca5e291c58cb065122f46b69552090c01c282ab,2013-11-18 16:36:41+01:00,README.md,README.md,/2013-11-18 16:38:40+01:00/2013-12-09 15:36:59+01:00,/5f0765e39d8156da83aff0898ec9e5f6147ec0e9/69e4f2064be31a4f95d7fb84c307fa719d52f5c7,,,2667,2532,,,added/renamed/renamed,127,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
1,README,2ca5e291c58cb065122f46b69552090c01c282ab,2013-11-18 16:36:41+01:00,README,README.md,/2013-11-18 16:38:40+01:00/2013-12-09 15:36:59+01:00,/5f0765e39d8156da83aff0898ec9e5f6147ec0e9/69e4f2064be31a4f95d7fb84c307fa719d52f5c7,,,20,8,,,added/renamed,1,2013-11-18 16:47:25+01:00,5117a7d5974cdc0e29fa619f6e145612073a849f
3,.gitignore,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,.gitignore,.gitignore,,,,,14,0,,,added,4,2016-08-12 17:12:18+02:00,09e6f527499f3429c2969c448fc35e1cf606b677
4,CITATIONS,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CITATIONS,CITATIONS,,,/24adcf831bd7f7ae2a216b9b8c3d57f38a5c29f0,/2015-04-19 18:15:31-04:00,61,61,,,added/removed,5,2014-11-21 21:05:13-05:00,f36388d0e2410c2292d9b6c185db683b048c70df
5,CMakeLists.txt,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CMakeLists.txt,CMakeLists.txt,,,,,474,307,,,added,139,2018-12-01 12:27:58+01:00,d8ac508d87517d5b47f1961438c5681d96b89760
6,CheMPS2/CASSCF.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/CASSCF.cpp,CheMPS2/CASSCF.cpp,,,,,2217,1675,,,added,38,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
7,CheMPS2/CASSCFdebug.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/CASSCFdebug.cpp,CheMPS2/CASSCFdebug.cpp,,,,,462,354,,,added,15,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
8,CheMPS2/CASSCFhamiltonianrotation.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/CASSCFhamiltonianrotation.cpp,CheMPS2/DMRGSCFVmatRotations.cpp,/2014-08-14 18:07:38+02:00,/a982c0e2da622b7c7bcd4b74ab16ad1d04d439a0,,,1027,231,,,added,5,2014-04-02 14:18:38+02:00,74a1f9433680c16588b0b29d73af38126819fb19
9,CheMPS2/CASSCFnewtonraphson.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/CASSCFnewtonraphson.cpp,CheMPS2/CASSCFnewtonraphson.cpp,,,,,2390,1509,,,added,56,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
10,CheMPS2/CITATIONS,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/CITATIONS,CheMPS2/CITATIONS,,,/24adcf831bd7f7ae2a216b9b8c3d57f38a5c29f0,/2015-04-19 18:15:31-04:00,61,61,,,added/removed,5,2014-11-21 21:05:13-05:00,f36388d0e2410c2292d9b6c185db683b048c70df
11,CheMPS2/CMakeLists.txt,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/CMakeLists.txt,CheMPS2/CMakeLists.txt,,,,,401,244,,,added,69,2018-08-24 19:19:10-04:00,36c36fc67fbe2374d2f487016091e02fa3743004
13,CheMPS2/ConvergenceScheme.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/ConvergenceScheme.cpp,CheMPS2/ConvergenceScheme.cpp,,,,,140,63,,,added,7,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
14,CheMPS2/DMRG.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/DMRG.cpp,CheMPS2/DMRG.cpp,,,,,992,482,,,added,40,2018-08-04 08:02:07+02:00,0c612e46d5ef45541d2f591e6911ce300083ce5f
15,CheMPS2/DMRGmpsio.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/DMRGmpsio.cpp,CheMPS2/DMRGmpsio.cpp,,,,,183,10,,,added,8,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
16,CheMPS2/DMRGoperators.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/DMRGoperators.cpp,CheMPS2/DMRGoperators.cpp,,,,,2703,1154,,,added,25,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
17,CheMPS2/DMRGtechnics.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/DMRGtechnics.cpp,CheMPS2/DMRGtechnics.cpp,,,,,1609,950,,,added,38,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
18,CheMPS2/Doxyfile.in,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/Doxyfile.in,CheMPS2/Doxyfile.in,,,,,3565,1180,,,added,7,2015-10-16 09:17:03+02:00,aaabf96a641ec735f8b2dab51288f932b1715a6f
19,CheMPS2/FourIndex.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/FourIndex.cpp,CheMPS2/FourIndex.cpp,,,,,840,399,,,added,15,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
20,CheMPS2/Hamiltonian.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/Hamiltonian.cpp,CheMPS2/Hamiltonian.cpp,,,,,887,266,,,added,23,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
21,CheMPS2/Heff.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/Heff.cpp,CheMPS2/Heff.cpp,,,,,934,514,,,added,15,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
22,CheMPS2/HeffDiagonal.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/HeffDiagonal.cpp,CheMPS2/HeffDiagonal.cpp,,,,,928,286,,,added,11,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
23,CheMPS2/HeffDiagrams1.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/HeffDiagrams1.cpp,CheMPS2/HeffDiagrams1.cpp,,,,,97,11,,,added,9,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
24,CheMPS2/HeffDiagrams2.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/HeffDiagrams2.cpp,CheMPS2/HeffDiagrams2.cpp,,,,,2229,718,,,added,12,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
25,CheMPS2/HeffDiagrams3.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/HeffDiagrams3.cpp,CheMPS2/HeffDiagrams3.cpp,,,,,967,119,,,added,10,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
26,CheMPS2/HeffDiagrams4.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/HeffDiagrams4.cpp,CheMPS2/HeffDiagrams4.cpp,,,,,9084,2566,,,added,13,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
27,CheMPS2/HeffDiagrams5.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/HeffDiagrams5.cpp,CheMPS2/HeffDiagrams5.cpp,,,,,2089,130,,,added,11,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
28,CheMPS2/Irreps.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/Irreps.cpp,CheMPS2/Irreps.cpp,,,,,368,129,,,added,10,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
29,CheMPS2/LICENSE,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/LICENSE,CheMPS2/LICENSE,,,/f1b7989226892db7369f3ebb2e97722bc69314b4,/2017-06-02 21:38:29+02:00,21,21,,,added/removed,4,2017-03-27 22:21:39+02:00,dff6387c3c2394f71da95e0238208cded50a38ae
30,CheMPS2/LICENSE.GPL-v2,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,,,,,/f1b7989226892db7369f3ebb2e97722bc69314b4,/2017-06-02 21:38:29+02:00,339,339,,,added/removed,0,,
31,CheMPS2/PrintLicense.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/PrintLicense.cpp,CheMPS2/PrintLicense.cpp,,,,,60,11,,,added,6,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
32,CheMPS2/Problem.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/Problem.cpp,CheMPS2/Problem.cpp,,,,,503,51,,,added,15,2018-03-03 15:52:14+01:00,11874159516167a8385af14c45db89c6414e1375
33,CheMPS2/Sobject.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/Sobject.cpp,CheMPS2/Sobject.cpp,,,,,1069,408,,,added,13,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
34,CheMPS2/SyBookkeeper.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/SyBookkeeper.cpp,CheMPS2/SyBookkeeper.cpp,,,,,568,243,,,added,10,2018-01-14 09:10:04+01:00,87f787ea74428f6dc27c6a74f16f91e1b3996501
35,CheMPS2/TensorA.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/TensorA.cpp,CheMPS2/TensorA.cpp,,,/e2f85a8d842359e00bc07208f8fd94b306f48820,/2015-10-16 12:29:42+02:00,55,55,,,added/removed,3,2015-10-16 09:17:03+02:00,aaabf96a641ec735f8b2dab51288f932b1715a6f
36,CheMPS2/TensorB.cpp,69e4f2064be31a4f95d7fb84c307fa719d52f5c7,2013-12-09 15:36:59+01:00,CheMPS2/TensorB.cpp,CheMPS2/TensorB.cpp,,,/e2f85a8d842359e00bc07208f8fd94b306f48820,/2015-10-16 12:29:42+02:00,55,55,,,added/removed,3,2015-10-16 09:17:03+02:00,aaabf96a641ec735f8b2dab51288f932b1715a6f
