Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
726,Makefile.am,2f3816badd44cd8a0f002666fcd86c9dc4f1bf31,2010-03-30 17:28:17+02:00,Makefile.am,Makefile.am,,,/c26de78633a4a6c5e6c868fdb7073bc47a114e9f/e5cdcf7b5ebeadb70f448fc30a130d62cd3a16da,/2011-03-03 16:29:15+01:00/2011-03-03 17:21:19+01:00,24,29,,,added/removed/removed,1,2010-03-30 17:34:54+02:00,61f205cba3bb9be445c3a88b97d1794bf077d4be
727,bootstrap.sh,2f3816badd44cd8a0f002666fcd86c9dc4f1bf31,2010-03-30 17:28:17+02:00,,,,,/c26de78633a4a6c5e6c868fdb7073bc47a114e9f/e5cdcf7b5ebeadb70f448fc30a130d62cd3a16da,/2011-03-03 16:29:15+01:00/2011-03-03 17:21:19+01:00,19,37,,,added/removed/removed,0,,
735,configure.ac,2f3816badd44cd8a0f002666fcd86c9dc4f1bf31,2010-03-30 17:28:17+02:00,configure.ac,configure.ac,,,/c26de78633a4a6c5e6c868fdb7073bc47a114e9f/e5cdcf7b5ebeadb70f448fc30a130d62cd3a16da,/2011-03-03 16:29:15+01:00/2011-03-03 17:21:19+01:00,69,100,,,added/removed/removed,8,2010-07-09 18:06:02+02:00,a6b1e62d680c9e0b70c53ba662aadbd7982c41d3
736,include/Makefile.am,2f3816badd44cd8a0f002666fcd86c9dc4f1bf31,2010-03-30 17:28:17+02:00,include/Makefile.am,include/Makefile.am,,,/c26de78633a4a6c5e6c868fdb7073bc47a114e9f/e5cdcf7b5ebeadb70f448fc30a130d62cd3a16da,/2011-03-03 16:29:15+01:00/2011-03-03 17:21:19+01:00,11,14,,,added/removed/removed,4,2010-07-09 16:40:54+02:00,407ff9cacccd8fa6e46d5d5ba9213c9850235003
5,include/basis_set.h,e9cdda4e6fb1c038c5be57655fdce11f4399b70e,2008-07-08 10:37:52+00:00,include/basis_set.h,include/votca/moo/basis_set.h,/2011-06-16 14:09:52+02:00,/f8766dad5f0220939eeb0072877748f7fe52427a,,,117,2,,,added,5,2010-09-17 16:39:13+02:00,bc5e5d2602eb8a48cb5abef4edad53953cf24890
6,include/charges.h,e9cdda4e6fb1c038c5be57655fdce11f4399b70e,2008-07-08 10:37:52+00:00,include/charges.h,include/votca/moo/charges.h,/2011-06-16 14:09:52+02:00,/f8766dad5f0220939eeb0072877748f7fe52427a,,,34,0,,,added,0,,
7,include/crgunit.h,e9cdda4e6fb1c038c5be57655fdce11f4399b70e,2008-07-08 10:37:52+00:00,include/crgunit.h,include/votca/moo/crgunit.h,/2011-06-16 14:09:52+02:00,/f8766dad5f0220939eeb0072877748f7fe52427a,,,765,550,,,added,30,2011-05-05 21:43:09+02:00,2a4940df2ee67fe8c625305cc0e246dc3acb2c33
8,include/crgunittype.h,e9cdda4e6fb1c038c5be57655fdce11f4399b70e,2008-07-08 10:37:52+00:00,include/crgunittype.h,include/votca/moo/crgunittype.h,/2011-06-16 14:09:52+02:00,/f8766dad5f0220939eeb0072877748f7fe52427a,,,436,316,,,added,18,2011-04-05 15:15:42+02:00,779f2b10f9e49384165b06f627f4c95c3840bf73
9,include/fock_matrix.h,e9cdda4e6fb1c038c5be57655fdce11f4399b70e,2008-07-08 10:37:52+00:00,include/fock_matrix.h,include/fock.h,/2009-12-08 10:30:07+00:00/2009-12-14 23:12:39+01:00/2010-03-30 22:17:25+02:00,/542ca84e9884d6dc8fd8d07063031497006ea454/039d93edac43f13445caff7e2e5059eb04b3ddf5/36a1eadbedaa0fd51304888ca6530c42dcbf2268,,,113,4,,,added/renamed/renamed,2,2009-12-07 17:32:30+00:00,e0debf2b619f21718d0e81e60b2b1b2791efbcc8
10,include/global.h,e9cdda4e6fb1c038c5be57655fdce11f4399b70e,2008-07-08 10:37:52+00:00,include/global.h,include/votca/moo/global.h,/2011-06-16 14:09:52+02:00,/f8766dad5f0220939eeb0072877748f7fe52427a,,,56,44,,,added,6,2010-02-24 15:10:25+01:00,65ad83200de895e8dc7441696bee22bd6e4749eb
