Id,FileName,AddedHash,CreatedAt,RenamedFrom,RenamedTo,RenamedAt,RenamedHash,RemovedHash,RemovedDate,Added,Removed,OldPath,NewPath,status,modifications,LastModifiedAt,LastModifiedHash
1,contributors,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,contributors,contributors,,,/cbc1f7fb6c1ba6077a5267a48d152c63f96298ba/f6a3b2a701adb04688a08a7f94228b64b7a5137a,/2018-05-19 14:17:57+02:00/2019-07-11 14:53:43+02:00,37,72,,,added/removed/removed,5,2018-09-12 17:08:28+02:00,6a4b2c5e8830c4a79d94d2c1a24066418bc77fd8
2,graphs/decomposed.dot,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,,,,,/d0259cc6aafc0981d390bc7fd15c541db47a768b/ab32466b445324a8249f8646497660db9e413314,/2017-06-13 13:09:09+02:00/2017-06-13 13:10:50+02:00,27,54,,,added/removed/removed,0,,
4,graphs/not_optimized.dot,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,,,,,/d0259cc6aafc0981d390bc7fd15c541db47a768b/ab32466b445324a8249f8646497660db9e413314,/2017-06-13 13:09:09+02:00/2017-06-13 13:10:50+02:00,21,42,,,added/removed/removed,0,,
6,graphs/optimized.dot,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,,,,,/d0259cc6aafc0981d390bc7fd15c541db47a768b/ab32466b445324a8249f8646497660db9e413314,/2017-06-13 13:09:09+02:00/2017-06-13 13:10:50+02:00,12,24,,,added/removed/removed,0,,
8,instructions.map,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,,,,,/09293b98f376c4f346379c60c88e1678296d6c96,/2017-08-16 16:04:26+02:00,10,10,,,added/removed,0,,
9,license,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,license,LICENSE,/2019-06-05 17:17:42+02:00,/d4cc9ff80c923d6c42d220d8eff3b16cfcd040dd,,,14,1,,,added,1,2017-04-19 21:46:48+02:00,6313c8ed1c82e65599b7abefc8d119aa3ffeec54
10,makefile,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,makefile,makefile,,,/0d412d53acea2d317cba1eecc989cf9575180bb2,/2017-04-20 12:51:09+02:00,47,47,,,added/removed,7,2017-04-19 21:46:48+02:00,6313c8ed1c82e65599b7abefc8d119aa3ffeec54
11,programs/instructions.map,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,programs/instructions.map,examples/instructions.map,/2019-06-05 17:17:42+02:00,/d4cc9ff80c923d6c42d220d8eff3b16cfcd040dd,/2bbee39e4a31fe750a50b9527f1692327a8131a2,/2019-07-04 14:05:46+02:00,11,11,,,added/removed,1,2017-02-03 15:30:50+01:00,d2ad4a189b97350401fcbab964a50f4bb52c5be7
13,programs/randomized_benchmarking.cc,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,programs/randomized_benchmarking.cc,examples/randomized_benchmarking.cc,/2019-06-05 17:17:42+02:00,/d4cc9ff80c923d6c42d220d8eff3b16cfcd040dd,/2bbee39e4a31fe750a50b9527f1692327a8131a2,/2019-07-04 14:05:46+02:00,239,247,,,added/removed,9,2019-04-24 16:46:02+02:00,21d92e6818b2754228c17a382ba3c234b64c8ac5
15,programs/rb_single.cc,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,programs/rb_single.cc,examples/rb_single.cc,/2019-06-05 17:17:42+02:00,/d4cc9ff80c923d6c42d220d8eff3b16cfcd040dd,/2bbee39e4a31fe750a50b9527f1692327a8131a2,/2019-07-04 14:05:46+02:00,121,141,,,added/removed,8,2019-04-24 16:46:02+02:00,21d92e6818b2754228c17a382ba3c234b64c8ac5
17,programs/simple.cc,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,programs/simple.cc,examples/simple.cc,/2019-06-05 17:17:42+02:00,/d4cc9ff80c923d6c42d220d8eff3b16cfcd040dd,/2bbee39e4a31fe750a50b9527f1692327a8131a2,/2019-07-04 14:05:46+02:00,110,106,,,added/removed,7,2019-04-24 16:46:02+02:00,21d92e6818b2754228c17a382ba3c234b64c8ac5
20,ql/circuit.h,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,ql/circuit.h,src/circuit.h,/2019-06-05 17:17:42+02:00,/d4cc9ff80c923d6c42d220d8eff3b16cfcd040dd,/2bbee39e4a31fe750a50b9527f1692327a8131a2,/2019-07-04 14:05:46+02:00,178,89,,,added/removed,12,2019-05-08 22:06:32+02:00,49c67369af861a28c84895eca9cffa3286dfbb44
21,ql/gate.h,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,ql/gate.h,src/gate.h,/2019-06-05 17:17:42+02:00,/d4cc9ff80c923d6c42d220d8eff3b16cfcd040dd,/2bbee39e4a31fe750a50b9527f1692327a8131a2,/2019-07-04 14:05:46+02:00,3483,3204,,,added/removed,64,2019-05-08 15:27:19+02:00,227ce82cb5f61ee69886b8e464a6b0d3f052a71b
22,ql/matrix.h,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,ql/matrix.h,src/matrix.h,/2019-06-05 17:17:42+02:00,/d4cc9ff80c923d6c42d220d8eff3b16cfcd040dd,/2bbee39e4a31fe750a50b9527f1692327a8131a2,/2019-07-04 14:05:46+02:00,131,131,,,added/removed,2,2017-05-18 22:14:01+02:00,cbf673c82cb8d1c6abf911874b3c73cd2a916160
23,ql/openql.h,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,ql/openql.h,src/openql.h,/2019-06-05 17:17:42+02:00,/d4cc9ff80c923d6c42d220d8eff3b16cfcd040dd,/2bbee39e4a31fe750a50b9527f1692327a8131a2,/2019-07-04 14:05:46+02:00,917,955,,,added/removed,31,2019-05-09 13:30:05+02:00,e2c35aeff49937fd8e5a3ec68d4c65f337c3707d
24,ql/optimizer.h,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,ql/optimizer.h,src/optimizer.h,/2019-06-05 17:17:42+02:00,/d4cc9ff80c923d6c42d220d8eff3b16cfcd040dd,/2bbee39e4a31fe750a50b9527f1692327a8131a2,/2019-07-04 14:05:46+02:00,342,342,,,added/removed,4,2017-10-27 10:49:16+02:00,ed635157e857ff5a55eb3f52f5f9c47675c56475
25,ql/platform.h,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,ql/platform.h,src/platform.h,/2019-06-05 17:17:42+02:00,/d4cc9ff80c923d6c42d220d8eff3b16cfcd040dd,/2bbee39e4a31fe750a50b9527f1692327a8131a2,/2019-07-04 14:05:46+02:00,387,462,,,added/removed,32,2019-05-08 22:33:17+02:00,f5ace7e03f25bb96dd16d1a1e31d8ac2837dbd47
26,ql/transmon.h,10b2741086bf63b98202799ecc7148a855c5588e,2017-01-23 14:18:08+01:00,ql/transmon.h,ql/attic/transmon.h,/2018-11-21 21:23:47+01:00,/252debfe6349d04dd0758eacd513b973be781e9a,/2bbee39e4a31fe750a50b9527f1692327a8131a2,/2019-07-04 14:05:46+02:00,62,62,,,added/removed,1,2017-05-18 22:14:01+02:00,cbf673c82cb8d1c6abf911874b3c73cd2a916160
